brand,date,price
artel,2020-04-30,42461.3
artengo,2020-03-31,59.46
artengo,2020-04-30,39.64
arteolfatto,2019-12-31,218.8
arteolfatto,2020-01-31,
arteolfatto,2020-02-29,
arteolfatto,2020-03-31,167.31
artesia,2020-03-31,1553.89
artesia,2020-04-30,2682.65
artglass,2020-01-31,332.98
artglass,2020-02-29,1234.64
artglass,2020-03-31,480.57
arthali,2020-01-31,260.5
artmoon,2020-03-31,8.62
artmusical,2019-12-31,837.68
artmusical,2020-01-31,569.56
artmusical,2020-02-29,1007.3
artmusical,2020-03-31,723.31
artmusical,2020-04-30,875.56
artplays,2020-03-31,192.8
arturia,2020-02-29,275.34
artway,2019-10-31,86.23
artway,2019-11-30,143.29
artway,2019-12-31,100.39
artway,2020-01-31,117.37
artway,2020-02-29,99.74
artway,2020-03-31,90.09
artway,2020-04-30,128.7
arua,2019-10-31,82.72
arua,2019-11-30,88.29
arua,2019-12-31,94.69
arua,2020-01-31,68.24
arua,2020-02-29,109.74
arua,2020-03-31,98.68
arua,2020-04-30,39.77
aruna,2019-12-31,7.34
aruna,2020-01-31,6.41
aruna,2020-02-29,
aruna,2020-03-31,
aruna,2020-04-30,4.65
ascot,2019-12-31,74.65
ascot,2020-01-31,67.49
ascot,2020-02-29,160.05
ascot,2020-03-31,134.37
asel,2019-10-31,1128.55
asel,2019-11-30,1709.44
asel,2019-12-31,3168.26
asel,2020-01-31,1982.96
asel,2020-02-29,2988.14
asel,2020-03-31,2732.06
asel,2020-04-30,5613.3
asics,2019-10-31,141.44
asics,2019-11-30,189.59
asics,2019-12-31,202.27
asics,2020-01-31,166.57
asics,2020-02-29,200.16
asics,2020-03-31,205.8
asics,2020-04-30,128.52
asil,2020-01-31,17.76
asil,2020-02-29,17.76
asil,2020-03-31,29.6
asil,2020-04-30,18.51
askona,2019-10-31,152.01
askona,2019-11-30,149.16
askona,2019-12-31,290.98
askona,2020-01-31,689.16
askona,2020-02-29,212.34
askona,2020-03-31,193.45
askona,2020-04-30,281.24
asm,2019-10-31,718.14
asm,2019-11-30,2035.65
asm,2019-12-31,4931.67
asm,2020-01-31,2117.73
asm,2020-02-29,1665.76
asm,2020-03-31,1080.6
aspekt,2020-03-31,19.31
asrock,2019-10-31,732.53
asrock,2019-11-30,851.75
asrock,2019-12-31,1471.44
asrock,2020-01-31,1280.62
asrock,2020-02-29,1013.78
asrock,2020-03-31,1060.98
asrock,2020-04-30,1024.11
assorti,2020-02-29,13.9
ast,2019-12-31,13.05
ast,2020-01-31,22.36
ast,2020-02-29,9.76
ast,2020-03-31,4.88
ast,2020-04-30,3.35
astana,2019-12-31,7.48
astana,2020-01-31,14.96
aston,2019-10-31,11.84
aston,2019-11-30,11.88
aston,2019-12-31,12.13
aston,2020-01-31,10.93
aston,2020-02-29,10.79
aston,2020-03-31,11.04
aston,2020-04-30,25.96
astrel,2020-04-30,3.92
asus,2019-10-31,31198.05
asus,2019-11-30,57300.49
asus,2019-12-31,63873.3
asus,2020-01-31,49953.1
asus,2020-02-29,67342.09
asus,2020-03-31,134487.92
asus,2020-04-30,150361.6
atamra,2020-01-31,4.88
atelier,2019-12-31,31.04
atelier,2020-01-31,37.1
atelier,2020-02-29,45.65
atelier,2020-03-31,41.6
atelier,2020-04-30,64.87
aten,2020-04-30,41.77
ateox,2020-03-31,79.54
ateox,2020-04-30,164.63
atlant,2019-10-31,7667.63
atlant,2019-11-30,10053.29
atlant,2019-12-31,9938.73
atlant,2020-01-31,4199.59
atlant,2020-02-29,5860.65
atlant,2020-03-31,6850.29
atlant,2020-04-30,7960.99
atlantic,2019-10-31,623.07
atlantic,2019-11-30,1070.09
atlantic,2019-12-31,498.77
atlantic,2020-01-31,353.47
atlantic,2020-02-29,487.88
atlantic,2020-03-31,1249.82
atlantic,2020-04-30,3889.47
atmor,2020-02-29,48.88
atmor,2020-03-31,54.06
atmor,2020-04-30,53.09
atmosphera,2020-02-29,56.36
atoll,2019-12-31,2075.96
atoll,2020-01-31,3971.08
atoll,2020-02-29,159.98
atoll,2020-03-31,
atoll,2020-04-30,254.83
atomic,2019-10-31,294.92
atomic,2019-11-30,329.12
atomic,2019-12-31,
atomic,2020-01-31,501.69
atomic,2020-02-29,1125.2
atomic,2020-03-31,404.13
atrai,2019-10-31,119.69
atrai,2019-11-30,119.69
atrai,2019-12-31,
atrai,2020-01-31,
atrai,2020-02-29,188.08
atrai,2020-03-31,119.69
atrai,2020-04-30,99.1
ats,2020-01-31,840.69
attar,2020-03-31,148.98
attribute,2019-10-31,71.56
attribute,2019-11-30,
attribute,2019-12-31,62.76
attribute,2020-01-31,38.49
attribute,2020-02-29,38.35
attribute,2020-03-31,60.07
attribute,2020-04-30,104.24
audac,2019-10-31,90.09
audac,2019-11-30,100.39
audac,2019-12-31,
audac,2020-01-31,
audac,2020-02-29,15.35
audac,2020-03-31,14.12
audac,2020-04-30,35.34
audi,2020-02-29,187.26
audio-technica,2019-10-31,106.63
audio-technica,2019-11-30,177.17
audio-technica,2019-12-31,225.74
audio-technica,2020-01-31,143.76
audio-technica,2020-02-29,479.96
audio-technica,2020-03-31,446.45
audio-technica,2020-04-30,205.48
audison,2019-10-31,297.81
audison,2019-11-30,233.62
audison,2019-12-31,234.27
audison,2020-01-31,651.9
audison,2020-02-29,163.79
audison,2020-03-31,550.5
aukia,2020-04-30,5405.46
aula,2019-12-31,16.71
aula,2020-01-31,22.52
aula,2020-02-29,22.29
aula,2020-03-31,22.64
aula,2020-04-30,28.86
auldey,2020-01-31,34.81
aura,2020-02-29,2187.96
auratic,2020-02-29,10.3
aurora,2019-10-31,21.95
aurora,2019-11-30,540.22
aurora,2019-12-31,1118.12
aurora,2020-01-31,621.5
aurora,2020-02-29,1145.53
aurora,2020-03-31,1840.82
aurora,2020-04-30,1998.26
ausini,2019-12-31,30.67
ausini,2020-01-31,13.58
ausini,2020-02-29,16.13
ausini,2020-03-31,20.69
ausini,2020-04-30,26.23
author,2019-10-31,565.71
author,2019-11-30,257.15
author,2019-12-31,450.87
author,2020-01-31,464.64
author,2020-02-29,626.35
author,2020-03-31,1093.08
author,2020-04-30,1379.75
autojet,2019-12-31,64.35
autojet,2020-01-31,
autojet,2020-02-29,
autojet,2020-03-31,51.48
autojet,2020-04-30,51.48
autoline,2019-10-31,257.41
autoline,2019-11-30,763.37
autoline,2019-12-31,1299.05
autoline,2020-01-31,827.73
autoline,2020-02-29,1010.07
autoline,2020-03-31,1629.27
autoline,2020-04-30,1601.98
autolite,2020-03-31,7.21
autolite,2020-04-30,14.8
autopower,2020-03-31,82.37
autopower,2020-04-30,89.45
autoprofi,2019-10-31,92.16
autoprofi,2019-11-30,81.9
autoprofi,2019-12-31,68.6
autoprofi,2020-01-31,39.13
autoprofi,2020-02-29,80.44
autoprofi,2020-03-31,58.33
autoprofi,2020-04-30,98.19
autotime,2020-01-31,7.93
autotime,2020-02-29,
autotime,2020-03-31,7.7
autovirazh,2019-11-30,54.37
autovirazh,2019-12-31,59.35
autovirazh,2020-01-31,54.15
autovirazh,2020-02-29,80.27
autovirazh,2020-03-31,81.48
autovirazh,2020-04-30,77.0
ava,2019-10-31,142.69
ava,2019-11-30,66.75
ava,2019-12-31,61.67
ava,2020-01-31,217.81
ava,2020-02-29,227.44
ava,2020-03-31,135.15
ava,2020-04-30,217.23
avalon,2019-10-31,952.08
avalon,2019-11-30,1445.76
avalon,2019-12-31,1324.05
avalon,2020-01-31,902.22
avalon,2020-02-29,1127.76
avalon,2020-03-31,1249.08
avalon,2020-04-30,1663.83
avanta,2019-12-31,11.88
avatar,2019-10-31,69.14
avatar,2019-11-30,104.35
avatar,2019-12-31,202.7
avatar,2020-01-31,225.48
avatar,2020-02-29,245.2
avatar,2020-03-31,271.22
avatar,2020-04-30,201.51
avel,2019-10-31,107.01
avel,2019-11-30,142.05
avel,2019-12-31,143.29
avel,2020-01-31,208.5
avene,2019-12-31,33.35
avene,2020-01-31,28.14
avene,2020-02-29,50.71
avene,2020-03-31,36.88
avene,2020-04-30,86.51
avengers,2019-12-31,40.22
avengers,2020-01-31,
avengers,2020-02-29,
avengers,2020-03-31,
avengers,2020-04-30,25.48
avermedia,2019-11-30,217.26
avermedia,2019-12-31,
avermedia,2020-01-31,
avermedia,2020-02-29,
avermedia,2020-03-31,88.81
avina,2020-03-31,189.33
avina,2020-04-30,25.71
avionaut,2020-04-30,102.45
avis,2019-10-31,146.72
avis,2019-11-30,146.72
avis,2019-12-31,188.64
avis,2020-01-31,146.72
avis,2020-02-29,250.59
avis,2020-03-31,18.02
avis,2020-04-30,50.19
avizor,2019-12-31,9.22
avizor,2020-01-31,13.09
avizor,2020-02-29,8.5
avizor,2020-03-31,9.69
avizor,2020-04-30,5.15
avrora,2020-01-31,135.15
avs,2019-11-30,114.22
avs,2019-12-31,71.06
avs,2020-01-31,50.74
avs,2020-02-29,62.66
avs,2020-03-31,54.52
avs,2020-04-30,108.56
avtolider,2019-12-31,107.85
avtolider,2020-01-31,143.8
avtotent,2020-03-31,61.78
avtotent,2020-04-30,74.65
awei,2019-10-31,63.62
awei,2019-11-30,48.35
awei,2019-12-31,62.1
awei,2020-01-31,45.24
awei,2020-02-29,59.96
awei,2020-03-31,53.1
awei,2020-04-30,33.94
axe,2020-04-30,2.23
axis,2019-10-31,835.08
axis,2019-11-30,526.48
axis,2019-12-31,451.49
axis,2020-01-31,527.73
axis,2020-02-29,2246.7
axis,2020-03-31,3127.83
axis,2020-04-30,6614.17
axiver,2020-03-31,61.78
axper,2019-10-31,139.6
axper,2019-11-30,173.79
axper,2019-12-31,125.5
axper,2020-01-31,76.96
axper,2020-02-29,93.73
axper,2020-03-31,188.58
axper,2020-04-30,25.22
azbuka,2019-12-31,9.76
azbuka,2020-01-31,11.05
azbukvarik,2019-11-30,6.0
azbukvarik,2019-12-31,9.45
azbukvarik,2020-01-31,5.92
azzaro,2019-12-31,100.2
azzaro,2020-01-31,68.83
azzaro,2020-02-29,116.08
azzaro,2020-03-31,68.24
azzaro,2020-04-30,76.57
b.a.shop,2020-03-31,46.33
b.a.shop,2020-04-30,92.66
b.well,2020-02-29,139.52
b.well,2020-03-31,100.02
b.well,2020-04-30,92.34
babalo,2020-01-31,205.92
babalo,2020-02-29,225.22
babalo,2020-03-31,497.7
babalo,2020-04-30,120.98
babe,2020-04-30,9.14
babolat,2019-10-31,40.93
babolat,2019-11-30,75.42
babolat,2019-12-31,52.14
babolat,2020-01-31,94.87
babolat,2020-02-29,223.42
babolat,2020-03-31,249.03
babolat,2020-04-30,14.36
baboo,2019-10-31,4.86
baboo,2019-11-30,
baboo,2019-12-31,30.86
baboo,2020-01-31,29.54
baboo,2020-02-29,55.06
baboo,2020-03-31,36.75
baboo,2020-04-30,52.33
babor,2019-12-31,76.13
babor,2020-01-31,90.83
babor,2020-02-29,190.1
babor,2020-03-31,259.72
babor,2020-04-30,254.56
babyborn,2019-12-31,87.54
babyborn,2020-01-31,86.87
babybotte,2019-10-31,33.46
babybotte,2019-11-30,41.87
babybotte,2019-12-31,33.46
babybotte,2020-01-31,32.69
babybotte,2020-02-29,46.27
babycare,2019-12-31,62.5
babycare,2020-01-31,41.67
babygo,2019-10-31,84.62
babygo,2019-11-30,254.82
babygo,2019-12-31,79.79
babygo,2020-01-31,81.08
babygo,2020-02-29,130.54
babygo,2020-03-31,99.87
babygo,2020-04-30,84.94
babyhit,2019-10-31,51.53
babyhit,2019-11-30,89.4
babyhit,2019-12-31,75.68
babyhit,2020-01-31,
babyhit,2020-02-29,
babyhit,2020-03-31,21.22
babyhit,2020-04-30,25.74
babykiss,2019-10-31,328.2
babykiss,2019-11-30,257.41
babykiss,2019-12-31,205.93
babykiss,2020-01-31,283.15
babykiss,2020-02-29,321.76
babykiss,2020-03-31,217.08
babykiss,2020-04-30,226.52
babyline,2020-01-31,4.61
babyline,2020-02-29,4.61
babyline,2020-03-31,4.86
babyline,2020-04-30,6.11
babyliss,2019-10-31,97.1
babyliss,2019-11-30,102.54
babyliss,2019-12-31,250.07
babyliss,2020-01-31,126.29
babyliss,2020-02-29,113.42
babyliss,2020-03-31,74.05
babyliss,2020-04-30,228.74
babylisspro,2019-12-31,60.43
babylisspro,2020-01-31,140.86
babylisspro,2020-02-29,
babylisspro,2020-03-31,74.24
babylisspro,2020-04-30,357.9
babylock,2019-11-30,1203.33
babylock,2019-12-31,3140.42
babylock,2020-01-31,1630.66
babylock,2020-02-29,3493.07
babylock,2020-03-31,1593.12
babymoov,2019-10-31,144.15
babymoov,2019-11-30,144.15
babymoov,2019-12-31,127.97
babymoov,2020-01-31,144.15
babymoov,2020-02-29,176.32
babymoov,2020-03-31,102.96
babyok,2020-01-31,22.91
babyono,2019-12-31,37.64
babyono,2020-01-31,21.16
babyono,2020-02-29,43.06
babyono,2020-03-31,64.35
babyono,2020-04-30,51.48
babys,2019-10-31,74.15
babys,2019-11-30,57.07
babys,2019-12-31,61.74
babys,2020-01-31,56.3
babys,2020-02-29,106.17
babys,2020-03-31,81.47
babys,2020-04-30,90.17
babysinq,2020-02-29,136.43
babyswing,2019-11-30,348.05
babyswing,2019-12-31,525.72
babyswing,2020-01-31,406.36
babytime,2019-10-31,370.9
babytime,2019-11-30,293.06
babytime,2019-12-31,411.69
babytime,2020-01-31,470.37
babyzen,2019-10-31,1514.42
babyzen,2019-11-30,1993.74
babyzen,2019-12-31,3314.01
babyzen,2020-01-31,1420.49
babyzen,2020-02-29,1293.19
babyzen,2020-03-31,2401.2
babyzen,2020-04-30,435.02
babyzz,2019-10-31,720.74
babyzz,2019-11-30,226.0
babyzz,2019-12-31,161.65
babyzz,2020-01-31,504.52
babyzz,2020-02-29,405.41
babyzz,2020-03-31,390.91
babyzz,2020-04-30,457.67
baden,2019-10-31,1617.25
baden,2019-11-30,3577.17
baden,2019-12-31,1667.79
baden,2020-01-31,414.72
baden,2020-02-29,519.2
baden,2020-03-31,924.31
baden,2020-04-30,1015.75
badlandgames,2019-12-31,300.65
badlandgames,2020-01-31,178.01
bafang,2019-10-31,1528.69
bafang,2019-11-30,1528.69
bafang,2019-12-31,
bafang,2020-01-31,1511.61
bafang,2020-02-29,1510.56
bafang,2020-03-31,1660.49
bafang,2020-04-30,1811.39
baige,2020-01-31,1705.32
baige,2020-02-29,1364.26
bair,2019-11-30,124.84
bair,2019-12-31,165.88
bair,2020-01-31,176.46
bair,2020-02-29,231.66
bair,2020-03-31,327.93
bair,2020-04-30,102.96
bakugan,2019-12-31,88.03
bakugan,2020-01-31,73.36
bakugan,2020-02-29,163.54
bakugan,2020-03-31,95.1
baldessarini,2019-12-31,57.9
baldessarini,2020-01-31,47.42
baldessarini,2020-02-29,78.93
baldessarini,2020-03-31,47.58
baldessarini,2020-04-30,54.2
ballarini,2019-12-31,46.79
ballarini,2020-01-31,49.29
ballarini,2020-02-29,60.97
ballarini,2020-03-31,73.95
ballarini,2020-04-30,57.87
ballist-x,2019-12-31,15.42
ballistix,2019-10-31,91.1
ballistix,2019-11-30,82.5
ballistix,2019-12-31,114.29
ballu,2019-10-31,404.79
ballu,2019-11-30,838.27
ballu,2019-12-31,781.04
ballu,2020-01-31,336.68
ballu,2020-02-29,132.55
ballu,2020-03-31,89.96
ballu,2020-04-30,112.23
balmain,2019-12-31,483.41
balmain,2020-01-31,
balmain,2020-02-29,712.15
balta,2019-12-31,167.47
balta,2020-01-31,163.82
balta,2020-02-29,238.84
balta,2020-03-31,224.75
balta,2020-04-30,142.61
baltekstil,2019-12-31,743.43
baltekstil,2020-01-31,398.94
baltekstil,2020-02-29,278.0
bambi,2020-01-31,84.59
bambi,2020-02-29,
bambi,2020-03-31,66.9
bambi,2020-04-30,66.9
bambini,2019-10-31,152.45
bambini,2019-11-30,130.27
bambini,2019-12-31,233.52
bambini,2020-01-31,176.53
bambini,2020-02-29,270.66
bambini,2020-03-31,195.24
bambini,2020-04-30,226.83
bambola,2019-10-31,204.43
bambola,2019-11-30,230.4
bambola,2019-12-31,130.4
bambola,2020-01-31,80.91
bambola,2020-02-29,134.55
bambola,2020-03-31,182.11
bambola,2020-04-30,175.33
bamboo,2019-10-31,89.06
banbao,2019-12-31,43.3
banbao,2020-01-31,
banbao,2020-02-29,
banbao,2020-03-31,
banbao,2020-04-30,13.0
bandai,2019-12-31,18.43
bandai,2020-01-31,17.01
bandai,2020-02-29,34.02
bandai,2020-03-31,45.68
bandai,2020-04-30,62.03
bandainamcoentertainment,2019-12-31,63.06
bandainamcoentertainment,2020-01-31,94.59
baobaohao,2020-03-31,38.61
baraka,2020-04-30,15.44
baratto,2019-10-31,111.45
baratto,2019-11-30,129.57
baratto,2019-12-31,89.58
baratto,2020-01-31,161.54
baratto,2020-02-29,151.49
baratto,2020-03-31,79.95
baratto,2020-04-30,78.03
barbie,2019-10-31,66.64
barbie,2019-11-30,60.01
barbie,2019-12-31,96.06
barbie,2020-01-31,38.88
barbie,2020-02-29,45.04
barbie,2020-03-31,38.72
barbie,2020-04-30,62.13
barcelona,2020-03-31,86.75
barer,2019-10-31,5.12
barer,2019-11-30,7.2
barer,2019-12-31,15.01
barer,2020-01-31,13.9
barmila,2019-12-31,6.29
barmila,2020-01-31,4.49
barmila,2020-02-29,12.86
barmila,2020-03-31,6.43
barmila,2020-04-30,8.98
barneo,2019-10-31,133.25
barneo,2019-11-30,313.07
barneo,2019-12-31,324.78
barneo,2020-01-31,164.21
barneo,2020-02-29,313.89
barneo,2020-03-31,179.72
barneo,2020-04-30,418.74
barokko,2019-12-31,16.38
barokko,2020-01-31,19.09
barokko,2020-02-29,20.66
barokko,2020-03-31,15.94
barokko,2020-04-30,19.38
baroque,2019-12-31,847.3
baroque,2020-01-31,
baroque,2020-02-29,
baroque,2020-03-31,1000.15
bars,2019-12-31,1990.06
bars,2020-01-31,1997.71
bars,2020-02-29,103.94
bars,2020-03-31,114.46
bars,2020-04-30,68.08
bartek,2019-11-30,329.72
bartek,2019-12-31,248.57
bartek,2020-01-31,119.52
bartek,2020-02-29,99.95
bartek,2020-03-31,122.76
bartek,2020-04-30,77.57
barty,2019-10-31,43.72
barty,2019-11-30,43.73
barty,2019-12-31,341.76
barty,2020-01-31,172.63
barty,2020-02-29,123.28
barty,2020-03-31,159.33
barty,2020-04-30,60.28
basaran,2019-12-31,213.99
basaran,2020-01-31,51.48
basaran,2020-02-29,38.61
basaran,2020-03-31,398.3
basaran,2020-04-30,323.04
baseus,2020-04-30,28.16
basharan,2020-01-31,106.82
basharan,2020-02-29,194.77
basharan,2020-03-31,48.91
basic,2019-10-31,623.82
basic,2019-11-30,482.25
basic,2019-12-31,1057.29
basic,2020-01-31,499.1
basic,2020-02-29,347.24
basic,2020-03-31,656.01
basic,2020-04-30,540.21
basik,2019-10-31,19.07
basik,2019-11-30,25.74
basik,2019-12-31,26.01
basik,2020-01-31,20.05
basik,2020-02-29,19.55
bata,2019-12-31,64.35
bata,2020-01-31,64.35
bata,2020-02-29,64.35
bata,2020-03-31,75.07
batik,2019-12-31,7.42
battat,2020-04-30,14.43
battipav,2019-12-31,363.16
battipav,2020-01-31,388.94
battipav,2020-02-29,560.63
battipav,2020-03-31,412.92
battipav,2020-04-30,287.86
baudet,2019-12-31,98.53
baudet,2020-01-31,100.68
baudet,2020-02-29,121.6
baudet,2020-03-31,
baudet,2020-04-30,72.74
bauer,2019-12-31,438.93
bauer,2020-01-31,261.51
bauer,2020-02-29,424.03
bauer,2020-03-31,198.42
bauer,2020-04-30,30.18
baum,2019-12-31,72.41
baum,2020-01-31,73.1
bavaria,2020-03-31,28.96
bavaria,2020-04-30,6.44
baw,2019-12-31,55.34
baw,2020-01-31,
baw,2020-02-29,
baw,2020-03-31,
baw,2020-04-30,133.3
bax,2020-01-31,104.2
bax,2020-02-29,99.7
bax,2020-03-31,56.31
bax,2020-04-30,48.74
bayer,2019-11-30,34.28
bayer,2019-12-31,38.57
bayer,2020-01-31,29.83
bayer,2020-02-29,25.71
bayer,2020-03-31,30.85
bayer,2020-04-30,30.86
bayerdolls,2019-12-31,38.83
bayerlux,2019-11-30,41.16
bayerlux,2019-12-31,
bayerlux,2020-01-31,
bayerlux,2020-02-29,41.16
bbh,2020-02-29,173.89
bbh,2020-03-31,185.33
bbh,2020-04-30,102.96
bbk,2019-10-31,96.92
bbk,2019-11-30,95.23
bbk,2019-12-31,154.36
bbk,2020-01-31,134.98
bbk,2020-02-29,208.81
bbk,2020-03-31,337.74
bbk,2020-04-30,133.7
bbsky,2020-04-30,7.7
bburago,2019-12-31,43.0
bburago,2020-01-31,29.58
bburago,2020-02-29,28.93
bburago,2020-03-31,25.2
bburago,2020-04-30,26.47
beaba,2019-12-31,290.6
beaba,2020-01-31,
beaba,2020-02-29,238.93
beaba,2020-03-31,140.86
beaba,2020-04-30,143.33
beats,2019-10-31,396.23
beats,2019-11-30,483.94
beats,2019-12-31,1033.47
beats,2020-01-31,809.62
beats,2020-02-29,1008.41
beats,2020-03-31,489.0
beats,2020-04-30,480.74
beautyblender,2019-12-31,35.52
beautyblender,2020-01-31,53.28
beautyblender,2020-02-29,24.86
beautyblender,2020-03-31,17.76
beautyblender,2020-04-30,17.76
beautycreations,2019-12-31,25.34
beautycreations,2020-01-31,25.46
beautyfurs,2020-01-31,1811.63
beautyvisage,2019-12-31,1.16
beeline,2019-12-31,211.76
beeline,2020-01-31,238.87
beeline,2020-02-29,417.39
beeline,2020-03-31,659.98
beeline,2020-04-30,1103.68
befirst,2020-01-31,11.58
behramhali,2020-01-31,57.4
behringer,2019-10-31,263.74
behringer,2019-11-30,209.01
behringer,2019-12-31,349.65
behringer,2020-01-31,609.7
behringer,2020-02-29,538.09
behringer,2020-03-31,748.62
behringer,2020-04-30,201.24
beijing,2019-12-31,119.58
beijing,2020-01-31,
beijing,2020-02-29,
beijing,2020-03-31,150.84
beijing,2020-04-30,219.82
beisier,2019-12-31,71.43
beisier,2020-01-31,47.62
beisier,2020-02-29,47.62
beisier,2020-03-31,47.62
beisier,2020-04-30,88.44
bekker,2020-04-30,41.92
beko,2019-10-31,29870.66
beko,2019-11-30,30380.61
beko,2019-12-31,31942.95
beko,2020-01-31,14317.56
beko,2020-02-29,20372.17
beko,2020-03-31,23838.22
beko,2020-04-30,28152.43
bekzatsport,2019-12-31,263.26
bekzatsport,2020-01-31,289.84
bekzatsport,2020-02-29,297.82
bel,2019-10-31,8.03
bela,2019-12-31,21.86
bela,2020-01-31,37.07
bela,2020-02-29,99.88
bela,2020-03-31,27.18
bela,2020-04-30,22.3
belaakalitva,2020-01-31,21.49
belashoff,2019-10-31,45.62
belashoff,2019-11-30,120.63
belashoff,2019-12-31,60.73
belashoff,2020-01-31,70.45
belashoff,2020-02-29,153.13
belashoff,2020-03-31,84.51
belashoff,2020-04-30,52.46
belcando,2020-03-31,123.14
belcando,2020-04-30,61.94
belcat,2019-12-31,151.87
belcat,2020-01-31,
belcat,2020-02-29,
belcat,2020-03-31,195.63
belecoo,2019-10-31,2270.07
belecoo,2019-11-30,3066.25
belecoo,2019-12-31,3042.71
belecoo,2020-01-31,3007.64
belecoo,2020-02-29,3520.58
belecoo,2020-03-31,2089.1
belecoo,2020-04-30,303.71
belis,2020-01-31,35.14
belis,2020-02-29,
belis,2020-03-31,
belis,2020-04-30,40.89
belissimo,2020-01-31,52.61
belka,2019-12-31,135.56
belkin,2020-01-31,17.99
belkin,2020-02-29,4.86
belkin,2020-03-31,
belkin,2020-04-30,17.99
belkosmex,2020-02-29,0.77
belkosmex,2020-03-31,0.77
bella,2019-12-31,1222.68
bella,2020-01-31,1386.78
bella,2020-02-29,1630.24
bellamebel,2019-10-31,1543.83
bellamebel,2019-11-30,2061.32
bellamebel,2019-12-31,4407.48
belordesign,2020-02-29,2.4
belordesign,2020-03-31,3.76
belordesign,2020-04-30,2.4
belux,2019-12-31,583.8
belux,2020-01-31,
belux,2020-02-29,458.83
belyjveter,2020-01-31,194.22
belyjveter,2020-02-29,205.15
bene,2019-10-31,58.29
bene,2019-11-30,106.06
bene,2019-12-31,127.46
bene,2020-01-31,60.71
bene,2020-02-29,101.57
bene,2020-03-31,103.71
bene,2020-04-30,235.77
benebaby,2019-10-31,146.73
benebaby,2019-11-30,180.18
benebaby,2019-12-31,183.86
benebaby,2020-01-31,
benebaby,2020-02-29,163.71
benebaby,2020-03-31,95.21
benebaby,2020-04-30,95.21
benq,2019-12-31,77.99
benq,2020-01-31,168.46
benq,2020-02-29,308.68
benq,2020-03-31,232.67
benq,2020-04-30,193.66
bentley,2019-10-31,231.64
bentley,2019-11-30,
bentley,2019-12-31,266.94
bentley,2020-01-31,263.69
bentley,2020-02-29,254.38
bentley,2020-03-31,141.32
bentley,2020-04-30,185.31
berber,2020-01-31,19.05
berghoff,2019-11-30,111.95
berghoff,2019-12-31,304.5
berghoff,2020-01-31,145.99
berghoff,2020-02-29,227.81
berghoff,2020-03-31,307.57
berghoff,2020-04-30,190.81
bergner,2019-10-31,33.37
bergner,2019-11-30,42.85
bergner,2019-12-31,136.51
bergner,2020-01-31,38.39
bergner,2020-02-29,68.12
bergner,2020-03-31,45.11
bergner,2020-04-30,42.78
berkut,2019-10-31,266.86
berkut,2019-11-30,232.54
berkut,2019-12-31,320.64
berkut,2020-01-31,245.6
berkut,2020-02-29,200.01
berkut,2020-03-31,300.02
berkut,2020-04-30,279.03
berlinger,2019-12-31,84.69
berlinger,2020-01-31,44.35
berlinger,2020-02-29,89.54
berlinger,2020-03-31,51.33
berlinger,2020-04-30,56.54
berlingerhaus,2019-12-31,318.68
berlingerhaus,2020-01-31,256.07
berlingerhaus,2020-02-29,464.57
berlingerhaus,2020-03-31,498.16
berlingerhaus,2020-04-30,420.97
bernina,2019-10-31,1722.75
bernina,2019-11-30,2728.28
bernina,2019-12-31,3110.95
bernina,2020-01-31,2523.12
bernina,2020-02-29,2705.47
bernina,2020-03-31,3843.1
bernina,2020-04-30,1703.02
berossi,2020-04-30,11.58
bertoni,2019-10-31,214.09
bertoni,2019-11-30,139.94
bertoni,2019-12-31,141.13
bertoni,2020-01-31,262.22
bertoni,2020-02-29,145.71
bertoni,2020-03-31,166.3
bertoni,2020-04-30,297.47
beru,2020-01-31,3.09
beru,2020-02-29,
beru,2020-03-31,3.09
besafe,2019-10-31,171.18
besafe,2019-11-30,171.18
besafe,2019-12-31,238.96
besafe,2020-01-31,
besafe,2020-02-29,
besafe,2020-03-31,187.26
bessey,2019-12-31,23.01
bessey,2020-01-31,23.01
bessey,2020-02-29,26.58
bessey,2020-03-31,23.96
bessey,2020-04-30,24.9
best,2020-03-31,205.41
best,2020-04-30,137.2
bestbalance,2020-01-31,143.72
bestia,2020-02-29,24.45
bestia,2020-03-31,24.45
bestlife,2019-10-31,15.19
bestlife,2019-11-30,
bestlife,2019-12-31,14.67
bestlife,2020-01-31,14.45
bestlife,2020-02-29,14.54
bestoy,2019-10-31,346.58
