"sess_ctry","sess_loc","datum","sug_platform","session_duration","pages_per_sess","jump_offs","sess_cart_add","sess_co","sess_co_done","sessions","land_pg","country","state","county","name","lat","lng"
Portugal,Lisbon,"2025-06-01",whiskybase,10.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/products/glenturret-12-yo-2024-0-7l,US,Ohio,Clark County,Lisbon,39.86089,-83.6352
Portugal,Lisbon,"2025-06-01",whiskybase,10.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/products/glenturret-12-yo-2024-0-7l,PT,"",Lisbon,Lisbon,38.71667,-9.13333
Russia,Moscow,"2025-06-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/edition-no-3-0-7l,US,Idaho,Latah County,Moscow,46.73239,-117.00017
Russia,Moscow,"2025-06-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/edition-no-3-0-7l,US,Pennsylvania,Lackawanna County,Moscow,41.33675,-75.51852
Russia,Moscow,"2025-06-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/edition-no-3-0-7l,RU,Moscow,"",Moscow,55.75222,37.61556
Denmark,"","2025-06-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,IT,Piemont,Torino,"",44.93645,7.54015
Denmark,Rødovre Municipality,"2025-06-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/ardnahoe-5-yo-the-inaugura,,,,,,
Slovenia,Maribor,"2025-06-01",whiskybase,103.0,3.0,0,1,1,0,1,https://www.whiskyquartier.de/products/ardnahoe-infinite-loch-0-7,SI,"","",Maribor,46.55472,15.64667
Ukraine,Kyiv,"2025-06-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/ardcore-0-7l,UA,"","",Kyiv,50.45466,30.5238
Canada,Montreal,"2025-06-01",direct,0.0,1.0,2,0,0,0,2,https://www.whiskyquartier.de/,,,,,,
Denmark,Rødovre Municipality,"2025-07-01",whiskybase,120.0,3.0,0,1,1,0,1,https://www.whiskyquartier.de/products/deanston-virgin-oak-0-7l,,,,,,
Canada,Montreal,"2025-07-01",direct,0.0,1.0,2,0,0,0,2,https://www.whiskyquartier.de/,,,,,,
Denmark,Varde,"2025-07-01",direct,22.6,1.4,3,0,0,0,5,https://www.whiskyquartier.de/products/glenfiddich-15-years-old-0,DK,Region of Southern Denmark,"",Varde,55.62112,8.48069
Slovakia,Banská Bystrica,"2025-07-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/glenallachie-sinteis_serie,SK,Region of Banská Bystrica,District of Banská Bystrica,Banská Bystrica,48.73946,19.15349
Denmark,Brønderslev,"2025-07-01",whiskybase,191.0,6.0,0,0,0,0,1,https://www.whiskyquartier.de/products/stauning-barley-burbon-bar,DK,North Denmark Region,"",Brønderslev,57.27021,9.94102
Belgium,Amel,"2025-07-01",whiskybase,99.0,3.0,0,0,0,0,2,https://www.whiskyquartier.de/products/ardnahoe-infinite-loch-0-7,,,,,,
Finland,Helsinki,"2025-07-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/search?options%5Bprefix%5D=last&q=e,FI,"",Uusimaa,Helsinki,60.16952,24.93545
Croatia,"","2025-07-01",meta,23.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=PAZXh0bgNhZW0CMTEAAafU6RjIp,IT,Piemont,Torino,"",44.93645,7.54015
Austria,Vienna,"2025-07-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/macallan-classic-cut-2023?,US,West Virginia,Wood County,Vienna,39.32702,-81.54846
Austria,Vienna,"2025-07-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/macallan-classic-cut-2023?,US,Virginia,Fairfax County,Vienna,38.90122,-77.26526
Austria,Vienna,"2025-07-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/macallan-classic-cut-2023?,US,Missouri,Maries County,Vienna,38.18671,-91.94711
Austria,Vienna,"2025-07-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/macallan-classic-cut-2023?,US,Illinois,Johnson County,Vienna,37.41533,-88.89784
Austria,Vienna,"2025-07-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/macallan-classic-cut-2023?,US,Georgia,Dooly County,Vienna,32.09156,-83.79545
Austria,Vienna,"2025-07-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/macallan-classic-cut-2023?,AT,"","",Vienna,48.20849,16.37208
France,Lavilledieu,"2025-07-01",whiskybase,1057.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/products/glenallachie-sinteis_serie,FR,Auvergne-Rhône-Alpes,Ardèche,Lavilledieu,44.57545,4.45314
The Netherlands,Amsterdam,"2025-07-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/harmony-collection-green-m,US,New York,Montgomery County,Amsterdam,42.93869,-74.18819
The Netherlands,Amsterdam,"2025-07-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/harmony-collection-green-m,NL,North Holland,"",Amsterdam,52.37403,4.88969
Finland,Helsinki,"2025-07-01",direct,155.0,15.0,0,0,0,0,1,https://www.whiskyquartier.de/collections/irische-whiskys,FI,"",Uusimaa,Helsinki,60.16952,24.93545
Switzerland,Zurich,"2025-07-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/suntory-hibiki-100th-anniv,,,,,,
Hungary,Budapest,"2025-07-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,HU,"","",Budapest,47.49835,19.04045
Sweden,Örebro,"2025-07-01",whiskybase,1987.0,20.0,0,0,0,0,1,https://www.whiskyquartier.de/products/caol-ila-12-years-0-7l,SE,"",Örebro County,Örebro,59.27412,15.2066
Slovakia,Nitra,"2025-07-01",direct,24.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/products/glenallachie-sinteis_serie,SK,Region of Nitra,District of Nitra,Nitra,48.30763,18.08453
Switzerland,Frauenfeld,"2025-07-01",whiskybase,15.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/products/glenallachie-sinteis_serie,CH,Thurgau,Bezirk Frauenfeld,Frauenfeld,47.55776,8.89893
Brazil,Belo Horizonte,"2025-07-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/dalwhinnie-winters-gold-0-,BR,Minas Gerais,Região Metropolitana de Belo Horizonte,Belo Horizonte,-19.92083,-43.93778
The Netherlands,Utrecht,"2025-07-01",whiskybase,23.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/products/glenallachie-sinteis_serie,ZA,KwaZulu-Natal,Amajuba District Municipality,Utrecht,-27.65862,30.32166
The Netherlands,Utrecht,"2025-07-01",whiskybase,23.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/products/glenallachie-sinteis_serie,NL,Utrecht,"",Utrecht,52.09083,5.12222
Bulgaria,Plovdiv,"2025-07-01",whiskybase,0.0,1.0,2,0,0,0,2,https://www.whiskyquartier.de/products/macallan-classic-cut-2022,BG,"",Plovdiv,Plovdiv,42.15,24.75
Denmark,Brønshøj,"2025-07-01",meta,34.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwQ0xDSwLiQm5leHRuA2FlbQIxM,,,,,,
India,Salem,"2025-07-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,US,Oregon,Marion County,Salem,44.9429,-123.0351
India,Salem,"2025-07-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,US,Utah,Utah County,Salem,40.05301,-111.67354
India,Salem,"2025-07-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,US,Wisconsin,Kenosha County,Salem,42.55474,-88.11092
India,Salem,"2025-07-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,US,South Dakota,McCook County,Salem,43.72415,-97.38895
India,Salem,"2025-07-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,US,Ohio,Columbiana County,Salem,40.90089,-80.85675
India,Salem,"2025-07-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,US,New Hampshire,Rockingham County,Salem,42.78842,-71.20089
India,Salem,"2025-07-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,US,Massachusetts,Essex County,Salem,42.51977,-70.89552
India,Salem,"2025-07-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,US,Connecticut,New London County,Salem,41.49038,-72.27536
India,Salem,"2025-07-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,US,West Virginia,Harrison County,Salem,39.28287,-80.55899
India,Salem,"2025-07-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,US,Virginia,"",Salem,37.29347,-80.05476
India,Salem,"2025-07-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,US,New Jersey,Salem County,Salem,39.57178,-75.46714
India,Salem,"2025-07-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,US,North Carolina,Burke County,Salem,35.69874,-81.69704
India,Salem,"2025-07-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,US,Missouri,Dent County,Salem,37.6456,-91.53598
India,Salem,"2025-07-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,US,Indiana,Washington County,Salem,38.60561,-86.10109
India,Salem,"2025-07-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,US,Illinois,Marion County,Salem,38.62699,-88.94562
India,Salem,"2025-07-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,US,Arkansas,Saline County,Salem,34.62898,-92.55822
India,Salem,"2025-07-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,US,Arkansas,Fulton County,Salem,36.37118,-91.82265
India,Salem,"2025-07-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,MS,Övörkhangai,Saint Peter,Salem,16.75095,-62.22175
India,Salem,"2025-07-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,IN,Tamil Nadu,Salem,Salem,11.65376,78.15538
India,Salem,"2025-07-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,ID,Central Java,Brebes,Salem,-7.1825,108.8059
India,Salem,"2025-07-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,DE,Baden-Württemberg,Bodenseekreis,Salem,47.76258,9.29031
Denmark,Varde,"2025-07-01",direct,1210.1111,9.555555,2,0,0,0,9,https://www.whiskyquartier.de/,DK,Region of Southern Denmark,"",Varde,55.62112,8.48069
Cyprus,Limassol,"2025-07-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/a-night-on-earth-scotland-,CY,South Cyprus,"",Limassol,34.68406,33.03794
The Netherlands,Utrecht,"2025-07-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/18y-sherry-oak-2023-0-7l,ZA,KwaZulu-Natal,Amajuba District Municipality,Utrecht,-27.65862,30.32166
The Netherlands,Utrecht,"2025-07-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/18y-sherry-oak-2023-0-7l,NL,Utrecht,"",Utrecht,52.09083,5.12222
Denmark,Vojens,"2025-07-01",meta,104.6,1.2,4,0,0,0,5,https://www.whiskyquartier.de/?fbclid=IwQ0xDSwLiQm5leHRuA2FlbQIxM,DK,Region of Southern Denmark,"",Vojens,55.24639,9.30603
Denmark,Varde,"2025-07-01",direct,0.0,1.0,2,0,0,0,2,https://www.whiskyquartier.de/collections/danische-whiskys,DK,Region of Southern Denmark,"",Varde,55.62112,8.48069
Bulgaria,Yambol,"2025-07-01",whiskybase,55.0,4.0,0,0,0,0,1,https://www.whiskyquartier.de/products/kavalan-solist-brandy-0-7l,BG,"",Yambol,Yambol,42.48333,26.5
Slovakia,Banská Bystrica,"2025-07-01",direct,0.0,1.0,0,0,1,0,1,https://www.whiskyquartier.de/checkouts/cn/hWN1DcHKbY6lzxDA6Qzamv,SK,Region of Banská Bystrica,District of Banská Bystrica,Banská Bystrica,48.73946,19.15349
Finland,Helsinki,"2025-07-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/cart/,FI,"",Uusimaa,Helsinki,60.16952,24.93545
Ukraine,Kyiv,"2025-07-01",whiskybase,252.0,10.0,0,0,0,0,1,https://www.whiskyquartier.de/products/deanston-virgin-oak-0-7l,UA,"","",Kyiv,50.45466,30.5238
United Kingdom,London,"2025-07-01",direct,98.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/,US,California,Tulare County,London,36.47606,-119.44318
United Kingdom,London,"2025-07-01",direct,98.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/,US,Ohio,Madison County,London,39.88645,-83.44825
United Kingdom,London,"2025-07-01",direct,98.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/,US,Kentucky,Laurel County,London,37.12898,-84.08326
United Kingdom,London,"2025-07-01",direct,98.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/,US,Arkansas,Pope County,London,35.32897,-93.25296
United Kingdom,London,"2025-07-01",direct,98.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/,GB,England,"",London,51.50853,-0.12574
United Kingdom,London,"2025-07-01",direct,98.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/,CA,Ontario,London,London,42.98339,-81.23304
Spain,Valladolid,"2025-07-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/edition-no-6-0-7l,PH,Negros Occidental,"",Valladolid,10.4616,122.8245
Spain,Valladolid,"2025-07-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/edition-no-6-0-7l,MX,Aguascalientes,Jesús María,Valladolid,22.02111,-102.315
Spain,Valladolid,"2025-07-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/edition-no-6-0-7l,MX,Yucatán,Valladolid,Valladolid,20.68812,-88.19936
Spain,Valladolid,"2025-07-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/edition-no-6-0-7l,ES,Castile and León,"",Valladolid,41.65518,-4.72372
Spain,Valladolid,"2025-07-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/edition-no-6-0-7l,EC,Zamora Chinchipe,Palanda,Valladolid,-4.55137,-79.13199
Brazil,Belo Horizonte,"2025-07-01",alphabet,12.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?srsltid=AfmBOorwwy_Cy-khJkGbosxoKB,BR,Minas Gerais,Região Metropolitana de Belo Horizonte,Belo Horizonte,-19.92083,-43.93778
Poland,Poznan,"2025-07-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/neu-im-shop,,,,,,
The Netherlands,Naaldwijk,"2025-07-01",meta,184.0,5.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_medium=paid&utm_source=ig&utm_,NL,South Holland,"",Naaldwijk,51.99417,4.20972
Lebanon,"","2025-07-01",whiskybase,62.0,3.0,0,1,1,0,1,https://www.whiskyquartier.de/products/glenallachie-sinteis_serie,IT,Piemont,Torino,"",44.93645,7.54015
The Netherlands,Amsterdam,"2025-07-01",alphabet,15.0,4.0,0,0,0,0,1,https://www.whiskyquartier.de/?srsltid=AfmBOoqc3VlnRwkf3VvWFye9zi,US,New York,Montgomery County,Amsterdam,42.93869,-74.18819
The Netherlands,Amsterdam,"2025-07-01",alphabet,15.0,4.0,0,0,0,0,1,https://www.whiskyquartier.de/?srsltid=AfmBOoqc3VlnRwkf3VvWFye9zi,NL,North Holland,"",Amsterdam,52.37403,4.88969
Finland,Helsinki,"2025-07-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/collections/schottland,FI,"",Uusimaa,Helsinki,60.16952,24.93545
Slovakia,Banská Bystrica,"2025-07-01",whiskybase,1954.0,24.0,0,1,1,0,1,https://www.whiskyquartier.de/products/glenallachie-sinteis_serie,SK,Region of Banská Bystrica,District of Banská Bystrica,Banská Bystrica,48.73946,19.15349
Bulgaria,Sofia,"2025-07-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/roseisle-12-years-old-the-,BG,"",Sofia-City,Sofia,42.69751,23.32415
Finland,Helsinki,"2025-07-01",direct,9528.0,141.0,0,1,0,0,1,https://www.whiskyquartier.de/,FI,"",Uusimaa,Helsinki,60.16952,24.93545
Finland,Helsinki,"2025-07-01",direct,3772.0,24.0,0,0,0,0,1,https://www.whiskyquartier.de/products/whiskyquartier-de-geschenk,FI,"",Uusimaa,Helsinki,60.16952,24.93545
Denmark,Esbjerg,"2025-07-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?fbclid=IwQ0xDSwLiQm5leHRuA2FlbQIxM,DK,Region of Southern Denmark,"",Esbjerg,55.47028,8.45187
Denmark,Varde,"2025-07-01",direct,577.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/collections/highland-games-2025,DK,Region of Southern Denmark,"",Varde,55.62112,8.48069
Slovakia,Banská Bystrica,"2025-08-01",direct,0.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/search?q=glenallachie&options%5Bpre,SK,Region of Banská Bystrica,District of Banská Bystrica,Banská Bystrica,48.73946,19.15349
Ukraine,Dnipro,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/12-yo-colour-collection-0-,UA,Dnipropetrovsk Oblast,"",Dnipro,48.46664,35.04066
Switzerland,Zurich,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/macallan-harmony-collectio,,,,,,
Croatia,Zagreb,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/glenturret-10-yo-peat-smok,HR,"","",Zagreb,45.81444,15.97798
Denmark,Copenhagen,"2025-08-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/policies/contact-information,DK,Capital Region of Denmark,"",Copenhagen,55.67594,12.56553
Ireland,Dublin,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/green-spot-single-pot-stil,US,California,Alameda County,Dublin,37.70215,-121.93579
Ireland,Dublin,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/green-spot-single-pot-stil,US,Pennsylvania,Bucks County,Dublin,40.37177,-75.20156
Ireland,Dublin,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/green-spot-single-pot-stil,US,Ohio,Franklin County,Dublin,40.09923,-83.11408
Ireland,Dublin,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/green-spot-single-pot-stil,US,New Hampshire,Cheshire County,Dublin,42.90758,-72.06258
Ireland,Dublin,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/green-spot-single-pot-stil,US,Virginia,Pulaski County,Dublin,37.10568,-80.68534
Ireland,Dublin,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/green-spot-single-pot-stil,US,Texas,Erath County,Dublin,32.08514,-98.34199
Ireland,Dublin,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/green-spot-single-pot-stil,US,Georgia,Laurens County,Dublin,32.54044,-82.90375
Ireland,Dublin,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/green-spot-single-pot-stil,IE,"",County Dublin,Dublin,53.33306,-6.24889
Switzerland,Zurich,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/a-night-on-earth-scotland-,,,,,,
Belgium,Ghent,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/kavalan-solist-brandy-0-7l,,,,,,
Türkiye,Istanbul,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,TR,"","",Istanbul,41.01384,28.94966
Switzerland,Zurich,"2025-08-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/macallan-classic-cut-2023?,,,,,,
United Kingdom,"","2025-08-01",alphabet,87.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/products/dalwhinnie-winters-gold-0-,IT,Piemont,Torino,"",44.93645,7.54015
Austria,"","2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?fbclid=PAZXh0bgNhZW0CMTEAAadbUV-R3,IT,Piemont,Torino,"",44.93645,7.54015
Austria,Jenbach,"2025-08-01",alphabet,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/laddie-ten-0-7l?srsltid=Af,AT,Tyrol,Bezirk Schwaz,Jenbach,47.39173,11.77245
The Netherlands,Dieren,"2025-08-01",whiskybase,852.5,1.5,1,0,0,0,2,https://www.whiskyquartier.de/products/deanston-virgin-oak-0-7l,NL,Gelderland,"",Dieren,52.0512,6.103
Poland,Krakow,"2025-08-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/12y-triple-destilled-0-7l,,,,,,
Denmark,Rønne,"2025-08-01",alphabet,39.0,3.0,0,0,0,0,1,https://www.whiskyquartier.de/?srsltid=AfmBOor1-lo5d9auWTRuQhOex9,DK,Capital Region of Denmark,"",Rønne,55.10091,14.70664
Denmark,Copenhagen,"2025-08-01",whiskybase,8.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/products/glenallachie-sinteis_serie,DK,Capital Region of Denmark,"",Copenhagen,55.67594,12.56553
Belgium,Oudenaarde,"2025-08-01",whiskybase,64.0,5.0,0,0,0,0,1,https://www.whiskyquartier.de/products/balvenie-12-years-old-doub,BE,East Flanders,Oudenaarde,Oudenaarde,50.85168,3.60891
Armenia,"","2025-08-01",alphabet,4.25,1.25,3,0,0,0,4,https://www.whiskyquartier.de/products/stauning-barley-rye-moscat,IT,Piemont,Torino,"",44.93645,7.54015
Slovakia,Banská Bystrica,"2025-08-01",direct,2.0,2.0,0,0,1,0,1,https://www.whiskyquartier.de/checkouts/cn/hWN1DcHKbY6lzxDA6Qzamv,SK,Region of Banská Bystrica,District of Banská Bystrica,Banská Bystrica,48.73946,19.15349
Austria,Tiefgraben,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,AT,Upper Austria,Bezirk Vöcklabruck,Tiefgraben,47.87385,13.30591
Poland,Katowice,"2025-08-01",whiskybase,0.0,1.0,2,0,0,0,2,https://www.whiskyquartier.de/products/quest-collection-quest-1l,PL,Silesian Voivodeship,"",Katowice,50.25841,19.02754
Switzerland,Zurich,"2025-08-01",whiskybase,1723.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/products/harmony-collection-intense,,,,,,
Egypt,Cairo,"2025-08-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,US,New York,Greene County,Cairo,42.29897,-73.99847
Egypt,Cairo,"2025-08-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,US,Illinois,Alexander County,Cairo,37.00533,-89.17646
Egypt,Cairo,"2025-08-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,US,Georgia,Grady County,Cairo,30.87751,-84.20214
Egypt,Cairo,"2025-08-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,EG,Cairo Governorate,"",Cairo,30.06263,31.24967
The Netherlands,Amsterdam,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/concept-no-1-0-7l,US,New York,Montgomery County,Amsterdam,42.93869,-74.18819
The Netherlands,Amsterdam,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/concept-no-1-0-7l,NL,North Holland,"",Amsterdam,52.37403,4.88969
The Netherlands,Amsterdam,"2025-08-01",whiskybase,83.0,10.0,0,0,0,0,1,https://www.whiskyquartier.de/,US,New York,Montgomery County,Amsterdam,42.93869,-74.18819
The Netherlands,Amsterdam,"2025-08-01",whiskybase,83.0,10.0,0,0,0,0,1,https://www.whiskyquartier.de/,NL,North Holland,"",Amsterdam,52.37403,4.88969
Greece,Vári,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/concept-no-1-0-7l,GR,Aegean,Syros Regional Unit,Vári,37.39859,24.94904
Greece,Vári,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/concept-no-1-0-7l,GR,Attica,Regional Unit of East Attica,Vári,37.8332,23.80311
Austria,Vienna,"2025-08-01",meta,1140.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,West Virginia,Wood County,Vienna,39.32702,-81.54846
Austria,Vienna,"2025-08-01",meta,1140.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,Virginia,Fairfax County,Vienna,38.90122,-77.26526
Austria,Vienna,"2025-08-01",meta,1140.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,Missouri,Maries County,Vienna,38.18671,-91.94711
Austria,Vienna,"2025-08-01",meta,1140.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,Illinois,Johnson County,Vienna,37.41533,-88.89784
Austria,Vienna,"2025-08-01",meta,1140.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,US,Georgia,Dooly County,Vienna,32.09156,-83.79545
Austria,Vienna,"2025-08-01",meta,1140.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,AT,"","",Vienna,48.20849,16.37208
Romania,Chiajna,"2025-08-01",meta,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/?fbclid=PAZXh0bgNhZW0CMTEAAadQIzN_b,RO,"",Ilfov,Chiajna,44.46,25.97333
Switzerland,Männedorf,"2025-08-01",meta,118.0,2.0,0,0,0,0,1,https://www.whiskyquartier.de/?utm_source=FB+Werbung&fbclid=IwZXh,CH,Zurich,Bezirk Meilen,Männedorf,47.25686,8.69893
Luxembourg,"","2025-08-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,IT,Piemont,Torino,"",44.93645,7.54015
Canada,Beauharnois,"2025-08-01",direct,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/,CA,Quebec,Beauharnois-Salaberry,Beauharnois,45.31341,-73.8725
Switzerland,Zurich,"2025-08-01",whiskybase,0.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/ardcore-0-7l,,,,,,
Armenia,"","2025-08-01",alphabet,1.0,1.0,1,0,0,0,1,https://www.whiskyquartier.de/products/suntory-hibiki-100th-anniv,IT,Piemont,Torino,"",44.93645,7.54015
