"datum","sess_ctry","sess_loc","sessions","lng","lat","kontrollland"
"2024-12-01",Germany,Hamburg,1,9.99302,53.55073,DE
"2024-12-01",Germany,Fürth,5,10.98856,49.47593,DE
"2024-12-01",Germany,Tauberbischofsheim,2,9.66278,49.62472,DE
"2024-12-01",Switzerland,Ehrendingen,2,8.34729,47.5025,CH
"2024-12-01",India,Lucknow,1,80.92313,26.83928,IN
"2024-12-01",Germany,Offenburg,1,7.94495,48.47377,DE
"2024-12-01",Germany,Postbauer-Heng,1,11.35722,49.30528,DE
"2024-12-01",Germany,Kassel,1,9.5,51.31667,DE
"2024-12-01",Germany,Bielefeld,1,8.53333,52.03333,DE
"2024-12-01",Germany,Munich,1,11.57549,48.13743,DE
"2024-12-01",Austria,Graz,1,15.45,47.06667,AT
"2024-12-01",Germany,Mainz,1,8.2791,49.98419,DE
"2024-12-01",Germany,Uelsen,1,6.88333,52.5,DE
"2024-12-01",Germany,Boppard,1,7.58992,50.23085,DE
"2024-12-01",Germany,Munich,1,11.57549,48.13743,DE
"2024-12-01",Canada,Beauharnois,1,-73.8725,45.31341,CA
"2024-12-01",Germany,Ulm,1,9.99155,48.39841,DE
"2024-12-01",Germany,Ulm,1,9.99155,48.39841,DE
"2024-12-01",Germany,Karlsruhe,1,8.40444,49.00937,DE
"2024-12-01",Germany,Osterholz-Scharmbeck,1,8.79528,53.22698,DE
"2024-12-01",Germany,Vechta,1,8.28598,52.72632,DE
"2024-12-01",Germany,Hamburg,1,9.99302,53.55073,DE
"2024-12-01",Germany,Vilshofen,1,13.19222,48.62695,DE
"2024-12-01",Germany,Parsberg,1,11.71834,49.16074,DE
"2024-12-01",Germany,Falkenstein,2,12.48802,49.0975,DE
"2024-12-01",Germany,Würzburg,1,9.95121,49.79391,DE
"2024-12-01",Austria,Salzburg,1,13.04399,47.79941,AT
"2024-12-01",Germany,Hamburg,1,9.99302,53.55073,DE
"2024-12-01",Germany,Frankfurt am Main,1,8.68417,50.11552,DE
"2024-12-01",Austria,Vienna,1,16.37208,48.20849,AT
"2024-12-01",Bulgaria,Sofia,1,23.32415,42.69751,BG
"2024-12-01",Germany,Munich,1,11.57549,48.13743,DE
"2024-12-01",Germany,Frankenberg,1,8.80077,51.0589,DE
"2024-12-01",Germany,Dannewerk,1,9.5,54.48333,DE
"2024-12-01",Germany,Dortmund,1,7.466,51.51494,DE
"2024-12-01",Germany,Dortmund,1,7.466,51.51494,DE
"2024-12-01",Germany,Laatzen,1,9.79739,52.31506,DE
"2024-12-01",Germany,Frankfurt am Main,1,8.68417,50.11552,DE
"2024-12-01",Germany,Hamburg,3,9.99302,53.55073,DE
"2024-12-01",Germany,Frankenberg,1,13.04011,50.91297,DE
"2024-12-01",Germany,Dresden,1,13.73832,51.05089,DE
"2024-12-01",Germany,Munich,1,11.57549,48.13743,DE
"2024-12-01",Germany,Munich,1,11.57549,48.13743,DE
"2024-12-01",Germany,Hersbruck,1,11.43151,49.51083,DE
"2024-12-01",Germany,Poxdorf,1,11.12211,49.93642,DE
"2024-12-01",Germany,Poxdorf,1,11.12211,49.93642,DE
"2024-12-01",Germany,Poxdorf,1,11.12211,49.93642,DE
"2024-12-01",Germany,Munich,2,11.57549,48.13743,DE
"2024-12-01",Germany,Wuppertal,1,7.14816,51.25627,DE
"2024-12-01",Germany,Landshut,1,12.16179,48.52961,DE
"2024-12-01",Germany,Isenbüttel,1,10.58333,52.43333,DE
"2024-12-01",Germany,Röbel,1,12.60372,53.37555,DE
"2024-12-01",Germany,Contwig,1,7.43333,49.25,DE
"2024-12-01",Germany,Kronach,1,11.33308,50.23963,DE
"2024-12-01",Germany,Hamburg,1,9.99302,53.55073,DE
"2024-12-01",Germany,Frankfurt am Main,1,8.68417,50.11552,DE
"2024-12-01",Germany,Düsseldorf,1,6.77616,51.22172,DE
"2024-12-01",Germany,Düsseldorf,1,6.77616,51.22172,DE
"2024-12-01",Germany,Düsseldorf,1,6.77616,51.22172,DE
"2024-12-01",Germany,Düsseldorf,1,6.77616,51.22172,DE
"2024-12-01",Costa Rica,San José,3,-85.13572,10.95192,CR
"2024-12-01",Germany,Hamburg,1,9.99302,53.55073,DE
"2024-12-01",Austria,Vienna,1,16.37208,48.20849,AT
"2024-12-01",Germany,Rosenheim,1,12.12247,47.85637,DE
"2024-12-01",Germany,Rostock,1,12.14049,54.0887,DE
"2024-12-01",Germany,Hürth,1,6.86761,50.87079,DE
"2024-12-01",Germany,Hamburg,1,9.99302,53.55073,DE
"2024-12-01",Germany,Weißenfels,1,11.96843,51.20148,DE
"2024-12-01",Germany,Wiesbaden,1,8.24932,50.08258,DE
"2024-12-01",Germany,Elsdorf,1,6.56828,50.93739,DE
"2024-12-01",Germany,Hamburg,1,9.99302,53.55073,DE
"2024-12-01",Germany,Elsdorf,1,9.35056,53.2412,DE
"2024-12-01",Belgium,Mons,1,3.95229,50.45413,BE
"2024-12-01",Germany,Gütersloh,1,8.37853,51.90693,DE
"2024-12-01",Germany,Göppingen,1,9.65209,48.70354,DE
"2024-12-01",Spain,Santa Coloma de Farners,1,2.66667,41.86667,ES
"2024-12-01",Sweden,Luleå,1,22.15465,65.58415,SE
"2024-12-01",Germany,Erlangen,1,11.00783,49.59099,DE
"2024-12-01",Germany,Espelkamp,1,8.62127,52.38251,DE
"2024-12-01",Czechia,Prague,1,14.42076,50.08804,CZ
"2024-12-01",Germany,Lübeck,1,10.68729,53.86893,DE
"2024-12-01",Germany,Essen,1,7.9371,52.72258,DE
"2024-12-01",Sweden,Luleå,1,22.15465,65.58415,SE
"2024-12-01",Czechia,České Budějovice,1,14.47434,48.97447,CZ
"2024-12-01",Germany,Luckenwalde,1,13.16772,52.09029,DE
"2024-12-01",Czechia,Beroun,2,14.072,49.96382,CZ
"2024-12-01",Germany,Berlin,1,13.41053,52.52437,DE
"2024-12-01",Germany,Berlin,1,13.41053,52.52437,DE
"2024-12-01",Germany,Berlin,1,13.41053,52.52437,DE
"2024-12-01",Germany,Berlin,1,13.41053,52.52437,DE
"2024-12-01",Germany,Berlin,1,13.41053,52.52437,DE
"2024-12-01",Germany,Berlin,1,13.41053,52.52437,DE
"2024-12-01",Germany,Berlin,1,13.41053,52.52437,DE
"2024-12-01",Germany,Berlin,1,13.41053,52.52437,DE
"2024-12-01",Germany,Sankt Augustin,1,7.197,50.77538,DE
"2024-12-01",Germany,Falkenstein,2,12.37129,50.47788,DE
"2024-12-01",Germany,Schöningen,1,10.96745,52.13802,DE
"2024-12-01",Finland,Helsinki,1,24.93545,60.16952,FI
"2024-12-01",Sweden,Luleå,1,22.15465,65.58415,SE
"2024-12-01",Sweden,Luleå,1,22.15465,65.58415,SE
"2024-12-01",Sweden,Luleå,1,22.15465,65.58415,SE
"2024-12-01",Germany,Essen,1,7.01228,51.45657,DE
"2024-12-01",Finland,Helsinki,1,24.93545,60.16952,FI
"2024-12-01",Finland,Helsinki,1,24.93545,60.16952,FI
"2024-12-01",Czechia,Beroun,2,14.072,49.96382,CZ
"2024-12-01",Germany,Kulmbach,1,11.45032,50.10068,DE
"2024-12-01",Germany,Frankenthal,1,14.10893,51.13129,DE
"2024-12-01",Germany,Lüdenscheid,1,7.6273,51.21977,DE
"2024-11-01",Germany,Fürth,2,10.98856,49.47593,DE
"2024-11-01",Germany,Landshut,1,12.16179,48.52961,DE
"2024-11-01",Czechia,Prague,1,14.42076,50.08804,CZ
"2024-11-01",Sweden,Stockholm,1,18.06871,59.32938,SE
"2024-11-01",Germany,Kehl,1,7.81523,48.57297,DE
"2024-11-01",Germany,Bamberg,1,10.90067,49.89873,DE
"2024-11-01",Germany,Essen,1,7.9371,52.72258,DE
"2024-11-01",Germany,Leipzig,1,12.37129,51.33962,DE
"2024-11-01",Germany,Leipzig,1,12.37129,51.33962,DE
"2024-11-01",Germany,Burgthann,2,11.31154,49.35202,DE
"2024-11-01",Germany,Essen,1,7.9371,52.72258,DE
"2024-11-01",Germany,Ludwigshafen am Rhein,1,8.44641,49.48121,DE
"2024-11-01",Germany,Burg bei Magdeburg,1,11.85493,52.27152,DE
"2024-11-01",Germany,Mainz,1,8.2791,49.98419,DE
"2024-11-01",Germany,Mannheim,1,8.46694,49.4891,DE
"2024-11-01",Germany,Bünde,1,8.58644,52.19837,DE
"2024-11-01",Germany,Melsungen,1,9.55236,51.13029,DE
"2024-11-01",Germany,Müllheim,1,7.63035,47.8082,DE
"2024-11-01",Germany,Munich,1,11.57549,48.13743,DE
"2024-11-01",Germany,Munich,1,11.57549,48.13743,DE
"2024-11-01",Germany,Munich,3,11.57549,48.13743,DE
"2024-11-01",Singapore,Singapore,1,103.85007,1.28967,SG
"2024-11-01",Germany,Munich,1,11.57549,48.13743,DE
"2024-11-01",Germany,Munich,1,11.57549,48.13743,DE
"2024-11-01",Germany,Munich,4,11.57549,48.13743,DE
"2024-11-01",Germany,Hohenwestedt,1,9.65359,54.08886,DE
"2024-11-01",Germany,Augsburg,1,10.89851,48.37154,DE
"2024-11-01",Germany,Auerbach,1,12.40083,50.51155,DE
"2024-11-01",Germany,Auerbach,1,11.63327,49.69201,DE
"2024-11-01",Germany,Auerbach,1,13.09952,48.80353,DE
"2024-11-01",Germany,Bünde,1,8.58644,52.19837,DE
"2024-11-01",Germany,Hersbruck,1,11.43151,49.51083,DE
"2024-11-01",Chile,Santiago,1,-70.64827,-33.45694,CL
"2024-11-01",Germany,Münster,1,10.63623,48.22904,DE
"2024-11-01",Germany,Münster,1,8.86778,49.92278,DE
"2024-11-01",Germany,Münster,1,7.62571,51.96236,DE
"2024-11-01",Germany,Frankfurt am Main,1,8.68417,50.11552,DE
"2024-11-01",Germany,Neuenmarkt,1,11.58033,50.09193,DE
"2024-11-01",Germany,Neu-Isenburg,3,8.69406,50.04832,DE
"2024-11-01",Germany,Neumarkt in der Oberpfalz,1,11.46278,49.28028,DE
"2024-11-01",Germany,Neumarkt in der Oberpfalz,7,11.46278,49.28028,DE
"2024-11-01",Germany,Adelsdorf,1,10.68522,49.47022,DE
"2024-11-01",Germany,Neumünster,1,9.98195,54.07477,DE
"2024-11-01",Germany,Oberhausen,1,11.13333,47.78333,DE
"2024-11-01",Germany,Achim,1,9.0263,53.01416,DE
"2024-11-01",Germany,Oberhausen,1,11.11151,48.72201,DE
"2024-11-01",Germany,Oberhausen,1,6.8625,51.47805,DE
"2024-11-01",Germany,Postbauer-Heng,4,11.35722,49.30528,DE
"2024-11-01",Germany,Postbauer-Heng,5,11.35722,49.30528,DE
"2024-11-01",Germany,Oldenburg,1,8.21467,53.14118,DE
"2024-11-01",Germany,Oldenburg,1,8.21467,53.14118,DE
"2024-11-01",Germany,Oranienburg,1,13.24197,52.75577,DE
"2024-11-01",Germany,Frankenberg,1,13.04011,50.91297,DE
"2024-11-01",Portugal,Lisbon,1,-9.13333,38.71667,PT
"2024-11-01",Germany,Poxdorf,11,11.12211,49.93642,DE
"2024-11-01",Germany,Poxdorf,1,11.12211,49.93642,DE
"2024-11-01",Germany,Poxdorf,1,11.12211,49.93642,DE
"2024-11-01",Germany,Rathenow,1,12.33696,52.60659,DE
"2024-11-01",Germany,Recklinghausen,1,7.19738,51.61379,DE
"2024-11-01",Germany,Hamburg,1,9.99302,53.55073,DE
"2024-11-01",Germany,Rodenbach,1,8.10695,49.57414,DE
"2024-11-01",Germany,Rodenbach,1,9.03333,50.15,DE
"2024-11-01",Germany,Rosenheim,1,12.12247,47.85637,DE
"2024-11-01",Denmark,Charlottenlund,1,12.5745,55.75238,DK
"2024-11-01",Bulgaria,Varna,1,27.91667,43.21667,BG
"2024-11-01",Germany,Hamburg,1,9.99302,53.55073,DE
"2024-11-01",Germany,Hamburg,1,9.99302,53.55073,DE
"2024-11-01",Spain,Narón,1,-8.19082,43.50175,ES
"2024-11-01",Germany,Göllheim,1,8.05083,49.595,DE
"2024-11-01",Germany,Rüsselsheim am Main,1,8.42251,49.98955,DE
"2024-11-01",Germany,Saalfeld,1,11.36536,50.64826,DE
"2024-11-01",Germany,Sankt Augustin,1,7.197,50.77538,DE
"2024-11-01",Finland,Helsinki,1,24.93545,60.16952,FI
"2024-11-01",Finland,Helsinki,1,24.93545,60.16952,FI
"2024-11-01",Finland,Helsinki,1,24.93545,60.16952,FI
"2024-11-01",Finland,Helsinki,1,24.93545,60.16952,FI
"2024-11-01",Germany,Germering,1,11.3765,48.13392,DE
"2024-11-01",Germany,Germering,1,11.3765,48.13392,DE
"2024-11-01",Germany,Germering,1,11.3765,48.13392,DE
"2024-11-01",Germany,Speicher,1,6.63333,49.93333,DE
"2024-11-01",Germany,Steinbach am Taunus,1,8.57278,50.16774,DE
"2024-11-01",Germany,Steinbach am Taunus,1,8.57278,50.16774,DE
"2024-11-01",Croatia,Sisak,1,16.37833,45.46611,HR
"2024-11-01",Croatia,Sisak,1,16.37833,45.46611,HR
"2024-11-01",Germany,Stuttgart,1,9.17702,48.78232,DE
"2024-11-01",Germany,Stuttgart,1,9.17702,48.78232,DE
"2024-11-01",Germany,Stuttgart,1,9.17702,48.78232,DE
"2024-11-01",Germany,Stuttgart,1,9.17702,48.78232,DE
"2024-11-01",Germany,Fürth,2,8.78472,49.65083,DE
"2024-11-01",Germany,Fürth,2,8.78472,49.65083,DE
"2024-11-01",Sweden,Luleå,1,22.15465,65.58415,SE
"2024-11-01",Germany,Fürth,2,10.98856,49.47593,DE
"2024-11-01",Czechia,Beroun,1,14.072,49.96382,CZ
"2024-11-01",Afghanistan,Kabul,3,69.17233,34.52813,AF
"2024-11-01",India,Bengaluru,1,77.59369,12.97194,IN
"2024-11-01",Italy,Santa Vittoria d'Alba,1,7.93733,44.69864,IT
"2024-11-01",Germany,Forchheim,1,7.7,48.16667,DE
"2024-11-01",Germany,Uffenheim,1,10.23286,49.54415,DE
"2024-11-01",Germany,Vechelde,1,10.36491,52.26038,DE
"2024-11-01",Japan,Tokyo,1,139.69171,35.6895,JP
"2024-11-01",Germany,Viernheim,1,8.5782,49.54033,DE
"2024-11-01",Germany,Waiblingen,1,9.31641,48.83241,DE
"2024-11-01",Germany,Waren,1,12.67985,53.5204,DE
"2024-11-01",Austria,Vienna,1,16.37208,48.20849,AT
"2024-11-01",Germany,Delmenhorst,1,8.63091,53.0511,DE
"2024-11-01",Germany,Dortmund,1,7.466,51.51494,DE
"2024-11-01",Germany,Forchheim,1,11.05877,49.71754,DE
"2024-11-01",Germany,Dresden,2,13.73832,51.05089,DE
"2024-11-01",Germany,Duisburg,1,6.76516,51.43247,DE
"2024-11-01",Germany,Duisburg,1,6.76516,51.43247,DE
"2024-11-01",Germany,Duisburg,1,6.76516,51.43247,DE
"2024-11-01",Germany,Düren,1,6.49299,50.80434,DE
"2024-11-01",Germany,Dachau,1,11.43402,48.26,DE
"2024-11-01",Germany,Dachau,1,11.43402,48.26,DE
"2024-11-01",Germany,Dachau,1,11.43402,48.26,DE
"2024-11-01",Germany,Düren,2,6.49299,50.80434,DE
"2024-11-01",Germany,Düsseldorf,2,6.77616,51.22172,DE
"2024-11-01",Germany,Düsseldorf,1,6.77616,51.22172,DE
"2024-11-01",Germany,Düsseldorf,1,6.77616,51.22172,DE
"2024-11-01",Germany,Düsseldorf,1,6.77616,51.22172,DE
"2024-11-01",Germany,Böblingen,1,9.01171,48.68212,DE
"2024-11-01",Germany,Würzburg,1,9.95121,49.79391,DE
"2024-11-01",Germany,Bochum,1,7.21648,51.48165,DE
"2024-11-01",Portugal,Vila Nova de Famalicão,1,-8.51978,41.40797,PT
"2024-11-01",Germany,Frankenberg,1,8.80077,51.0589,DE
"2024-11-01",Germany,Frankfurt am Main,1,8.68417,50.11552,DE
"2024-11-01",Germany,Frankfurt am Main,1,8.68417,50.11552,DE
"2024-11-01",Germany,Elterlein,1,12.86836,50.57663,DE
"2024-11-01",Germany,Frankfurt am Main,1,8.68417,50.11552,DE
"2024-11-01",Germany,Erlangen,1,11.00783,49.59099,DE
"2024-11-01",Germany,Erlangen,1,11.00783,49.59099,DE
"2024-11-01",Germany,Erlangen,2,11.00783,49.59099,DE
"2024-11-01",Germany,Essen,1,7.01228,51.45657,DE
"2024-11-01",Germany,Essen,1,7.01228,51.45657,DE
"2024-11-01",Germany,Essen,1,7.01228,51.45657,DE
"2024-11-01",Czechia,České Budějovice,1,14.47434,48.97447,CZ
"2024-11-01",Germany,Berlin,1,13.41053,52.52437,DE
"2024-11-01",Germany,Berlin,1,13.41053,52.52437,DE
"2024-11-01",Germany,Berlin,1,13.41053,52.52437,DE
"2024-11-01",Germany,Kerpen,1,6.69691,50.86991,DE
"2024-11-01",Germany,Kirchdorf im Wald,2,13.26614,48.91048,DE
"2024-11-01",Germany,Kitzingen,1,10.15072,49.73973,DE
"2024-11-01",Germany,Bellheim,2,8.27944,49.19833,DE
"2024-11-01",Germany,Essen,1,7.9371,52.72258,DE
"2024-11-01",Czechia,Beroun,2,14.072,49.96382,CZ
"2024-11-01",Germany,Kronach,1,11.33308,50.23963,DE
"2024-10-01",Germany,Burgthann,9,11.31154,49.35202,DE
"2024-10-01",Ukraine,Kyiv,1,30.5238,50.45466,UA
"2024-10-01",Ireland,Dublin,4,-6.24889,53.33306,IE
"2024-10-01",Germany,Hausach,1,8.17602,48.28426,DE
"2024-10-01",Germany,Munich,1,11.57549,48.13743,DE
